date,keywords,emails
02181331,7,344
02181332,5,236
02181332,0,237
02181332,0,345
02181332,17,386
02181332,4,307
02181333,13,389
02181334,49,370
02181335,11,229
02181335,2,689
02181335,5,187
02181335,5,224
02181335,5,460
02181335,9,671
02181335,2,371
02181335,7,325
02181338,2,319
02181338,4,1107
02181338,10,361
02181339,10,258
02181339,31,758
02181340,2,197
02181340,9,335
02181340,0,1020
02181340,0,611
02181340,4,197
02181340,4,544
02181340,6,279
02181340,73,447
02181340,8,487
02181341,9,342
02181342,24,304
02181345,10,328
02181345,12,462
02181345,2,293
02181345,2,303
02181345,3,276
02181345,5,1090
02181345,7,1140
02181345,12,1987
02181345,2,258
02181345,2,293
02181345,9,337
02181347,5,417
02181348,38,361
02181349,9,1235
02181350,10,377
02181350,15,534
02181350,4,611
02181350,5,296
02181350,0,584
02181350,7,223
02181355,10,1037
02181355,10,829
02181355,2,189
02181355,20,1333
02181355,5,368
02181355,8,491
02181355,0,251
02181355,1,256
02181355,10,358
02181355,10,373
02181355,10,562
02181355,19,407
02181355,23,417
02181355,4,562
02181357,9,423
02181357,9,714
02181358,7,1489
02181358,0,462
02181400,12,325
02181400,2,453
02181400,3,239
02181400,4,192
02181400,5,239
02181400,7,224
02181400,8,803
02181400,13,308
02181400,4,1363
02181401,4,248
02181402,17,390
02181403,0,332
02181403,12,907
02181404,4,192
02181404,25,256
02181404,7,236
02181405,10,254
02181405,10,303
02181405,12,1166
02181405,0,451
02181405,2,872
02181406,0,314
02181406,23,368
02181408,35,451
02181410,11,276
02181410,2,444
02181410,3,371
02181410,3,670
02181410,5,1301
02181410,7,496
02181410,8,142
02181410,0,423
02181410,13,1107
02181410,17,373
02181410,3,670
02181410,30,447
02181410,4,480
02181410,77,447
02181412,6,495
02181412,4,869
02181413,3,284
02181413,3,677
02181414,10,1999
02181415,1,457
02181415,10,543
02181415,16,1751
02181415,17,1342
02181415,2,187
02181415,22,859
02181415,3,328
02181415,5,328
02181415,12,236
02181415,13,304
02181415,14,407
02181415,3,1048
02181415,8,188
02181417,3,277
02181418,5,178
02181418,41,325
02181419,6,296
02181420,1,324
02181420,1,440
02181420,10,616
02181420,18,1262
02181420,4,570
02181420,5,341
02181420,6,217
02181420,0,229
02181420,14,616
02181420,17,397
02181420,5,1448
02181420,8,162
02181421,23,197
02181422,0,1489
02181423,9,511
02181425,1,223
02181425,10,528
02181425,4,181
02181425,5,507
02181425,0,358
02181425,1,177
02181425,10,2106
02181425,3,1050
02181426,15,148
02181427,4,580
02181427,8,628
02181428,4,422
02181430,10,588
02181430,12,852
02181430,4,236
02181430,6,239
02181430,7,237
02181430,7,687
02181430,8,256
02181430,8,328
02181430,0,328
02181430,1,370
02181430,182,1295
02181431,9,258
02181432,1,405
02181433,31,361
02181435,10,318
02181435,13,351
02181435,15,682
02181435,2,237
02181435,28,1864
02181435,4,389
02181435,5,682
02181435,10,251
02181435,33,337
02181435,50,1020
02181435,6,1246
02181435,8,1073
02181437,3,677
02181440,10,646
02181440,4,842
02181440,5,479
02181440,7,248
02181440,0,307
02181440,10,304
02181440,25,318
02181440,5,646
02181440,6,255
02181443,10,480
02181444,0,308
02181444,14,239
02181444,4,370
02181445,17,1073
02181445,18,697
02181445,2,276
02181445,0,189
02181445,0,239
02181445,2,345
02181445,20,479
02181445,5,254
02181449,5,671
02181450,15,229
02181450,2,303
02181450,3,399
02181450,3,580
02181450,6,333
02181450,19,174
02181450,3,587
02181450,48,651
02181451,129,484
02181452,22,325
02181453,11,304
02181455,12,405
02181455,13,220
02181455,2,1034
02181455,4,437
02181455,5,279
02181455,6,229
02181455,7,714
02181455,0,308
02181455,0,842
02181455,35,283
02181458,9,313
02181500,10,192
02181500,2,239
02181500,2,361
02181500,2,407
02181500,2,919
02181500,3,188
02181500,5,197
02181500,5,276
02181500,5,281
02181500,6,197
02181500,8,628
02181500,10,337
02181500,17,325
02181500,38,405
02181500,44,1180
02181500,6,370
02181502,0,437
02181503,5,1588
02181503,8,569
02181504,0,239
02181505,1,447
02181505,2,223
02181505,2,319
02181505,2,325
02181505,3,888
02181505,5,570
02181505,6,410
02181505,9,584
02181505,0,296
02181505,0,328
02181505,0,605
02181505,22,688
02181505,5,148
02181506,2,843
02181506,10,271
02181507,22,197
02181510,10,248
02181510,2,178
02181510,5,842
02181510,11,677
02181510,12,487
02181510,2,550
02181510,30,369
02181510,4,303
02181512,10,446
02181512,7,342
02181514,4,496
02181514,45,256
02181515,10,248
02181515,3,236
02181515,5,480
02181515,6,386
02181515,8,254
02181515,8,296
02181515,0,142
02181515,0,293
02181515,0,324
02181515,32,758
02181515,4,993
02181515,5,187
02181515,6,1521
02181515,8,284
02181518,0,342
02181518,53,621
02181520,1,453
02181520,1,880
02181520,13,515
02181520,6,487
02181520,6,843
02181520,0,377
02181520,0,405
02181520,14,1009
02181520,3,254
02181520,5,1262
02181521,25,938
02181522,20,337
02181525,4,564
02181525,5,187
02181525,9,666
02181525,0,423
02181525,14,446
02181525,5,291
02181525,6,1670
02181528,2,258
02181528,0,368
02181528,8,671
02181530,10,220
02181530,13,395
02181530,6,1156
02181530,0,1797
02181530,0,405
02181530,13,256
02181530,3,239
02181530,6,321
02181532,24,188
02181534,21,365
02181535,2,197
02181535,3,237
02181535,3,314
02181535,3,611
02181535,35,2237
02181535,7,237
02181535,0,1009
02181535,10,162
02181535,3,796
02181535,40,288
02181535,63,303
02181536,18,373
02181536,5,687
02181537,17,345
02181538,73,447
02181539,10,308
02181539,23,325
02181539,4,370
02181540,2,307
02181540,2,377
02181540,5,419
02181540,5,534
02181540,1,181
02181540,7,337
02181542,10,520
02181545,10,189
02181545,2,224
02181545,2,303
02181545,2,324
02181545,2,588
02181545,5,328
02181545,6,495
02181545,7,148
02181545,0,217
02181545,0,256
02181545,0,580
02181545,130,395
02181545,14,1099
02181545,15,417
02181545,23,491
02181545,43,223
02181546,22,347
02181548,15,239
02181548,8,1363
02181550,10,321
02181550,11,1618
02181550,11,251
02181550,5,543
02181550,8,440
02181550,0,223
02181550,0,338
02181550,0,448
02181550,11,1044
02181550,19,369
02181550,30,651
02181555,1,487
02181555,1,616
02181555,2,371
02181555,0,189
02181555,3,229
02181555,3,237
02181555,3,325
02181555,3,590
02181556,10,248
02181557,6,471
02181558,26,258
02181559,2,162
02181600,2,239
02181600,26,2277
02181600,5,239
02181600,5,289
02181600,5,337
02181600,6,276
02181600,7,443
02181600,7,833
02181600,9,237
02181600,0,192
02181600,10,451
02181600,10,590
02181600,11,446
02181600,12,223
02181600,12,479
02181600,14,236
02181600,14,687
02181600,5,1262
02181600,7,256
02181600,7,325
02181600,9,319
02181602,0,765
02181603,70,417
02181605,1,229
02181605,25,351
02181605,3,281
02181605,5,178
02181605,5,570
02181605,6,318
02181605,8,255
02181605,0,258
02181605,0,287
02181605,0,304
02181605,3,989
02181605,4,580
02181605,5,407
02181605,6,663
02181606,6,370
02181608,3,328
02181609,2,251
02181610,5,405
02181610,6,174
02181611,86,251
02181612,6,358
02181613,23,507
02181615,1,303
02181615,10,1140
02181615,19,1987
02181615,4,935
02181615,5,148
02181615,7,197
02181615,7,239
02181615,0,611
02181615,2,319
02181615,20,236
02181615,33,1912
02181615,35,318
02181615,6,480
02181616,2,397
02181616,42,361
02181616,7,256
02181617,22,328
02181618,10,588
02181620,1,1020
02181620,10,258
02181620,4,296
02181620,5,487
02181620,5,670
02181620,7,308
02181620,9,907
02181620,0,448
02181620,0,564
02181620,13,236
02181620,15,361
02181620,6,308
02181620,7,341
02181620,8,1072
02181620,9,1624
02181623,4,345
02181624,12,419
02181625,10,714
02181625,13,192
02181625,18,569
02181625,3,296
02181625,5,803
02181625,8,296
02181625,9,630
02181625,0,395
02181625,10,1093
02181625,10,883
02181625,15,197
02181625,23,271
02181625,4,328
02181626,30,283
02181627,14,972
02181627,3,187
02181628,18,446
02181629,44,447
02181630,1,178
02181630,1,287
02181630,1,838
02181630,12,756
02181630,15,337
02181630,3,440
02181630,5,1448
02181630,0,358
02181632,10,284
02181632,4,872
02181633,5,437
02181633,0,239
02181634,4,189
02181634,0,321
02181634,29,507
02181634,6,304
02181635,12,647
02181635,16,925
02181635,20,296
02181635,3,405
02181635,5,325
02181635,0,344
02181635,0,580
02181635,19,833
02181635,2,1552
02181635,37,479
02181635,5,1797
02181635,7,361
02181636,3,239
02181639,12,337
02181639,27,389
02181640,10,1020
02181640,12,687
02181640,3,437
02181640,3,550
02181640,5,1235
02181640,10,718
02181640,2,937
02181643,39,621
02181645,2,181
02181645,11,180
02181645,12,371
02181646,1,324
02181646,34,1363
02181647,22,188
02181650,2,293
02181650,4,377
02181650,8,636
02181652,7,197
02181652,68,347
02181653,20,325
02181655,5,677
02181655,6,321
02181655,0,446
02181655,30,423
02181655,5,324
02181655,7,197
02181656,21,570
02181658,3,342
02181700,11,220
02181700,12,192
02181700,12,365
02181700,13,224
02181700,14,239
02181700,2,148
02181700,3,370
02181700,5,192
02181700,5,223
02181700,6,737
02181700,0,237
02181700,0,359
02181700,0,443
02181700,0,543
02181700,1,368
02181700,10,447
02181700,11,239
02181700,18,632
02181700,25,288
02181700,43,345
02181700,5,480
02181700,52,303
02181700,6,441
02181705,10,370
02181705,10,377
02181705,14,237
02181705,4,108
02181705,5,251
02181705,0,217
02181705,0,628
02181705,10,325
02181705,13,2277
02181706,10,689
02181706,35,451
02181707,4,337
02181708,30,1156
02181708,20,1772
02181709,11,337
02181709,2,677
02181709,3,303
02181710,10,256
02181710,12,528
02181710,13,588
02181710,2,390
02181710,5,358
02181710,0,405
02181710,0,457
02181710,0,550
02181710,0,647
02181710,1,248
02181710,12,223
02181712,17,511
02181712,31,236
02181713,10,258
02181713,7,148
02181715,13,718
02181715,2,239
02181715,2,325
02181715,4,239
02181715,5,181
02181715,6,405
02181715,7,189
02181715,10,495
02181715,3,236
02181715,3,248
02181715,4,1588
02181715,5,1044
02181715,5,333
02181715,8,762
02181717,0,321
02181717,10,325
02181718,0,670
02181718,23,1210
02181719,3,328
02181719,9,308
02181720,1,328
02181720,2,187
02181720,2,307
02181720,4,515
02181720,8,345
02181720,0,174
02181720,0,291
02181720,0,319
02181720,12,284
02181720,3,697
02181720,5,229
02181720,5,307
02181720,5,543
02181720,8,237
02181722,5,359
02181725,1,313
02181725,10,842
02181725,3,303
02181725,4,471
02181725,6,296
02181725,0,189
02181725,0,457
02181725,12,162
02181725,13,417
02181725,30,342
02181726,11,934
02181727,0,423
02181727,40,256
02181728,5,562
02181728,68,447
02181730,1,239
02181730,10,178
02181730,2,682
02181730,5,220
02181730,5,239
02181730,5,671
02181730,10,345
02181730,3,256
02181730,3,446
02181730,4,718
02181734,10,1099
02181734,18,934
02181735,3,271
02181735,3,342
02181735,4,319
02181735,5,303
02181735,5,443
02181735,7,928
02181735,15,480
02181735,23,2106
02181735,4,318
02181735,86,687
02181737,47,487
02181739,14,296
02181740,10,296
02181740,10,487
02181740,14,587
02181740,25,1497
02181740,0,1034
02181740,0,1099
02181740,0,281
02181740,10,337
02181740,13,967
02181740,5,283
02181740,78,248
02181741,20,277
02181742,12,397
02181742,5,279
02181742,62,386
02181743,9,872
02181744,0,880
02181744,15,1262
02181744,5,295
02181745,1,321
02181745,15,1848
02181745,2,904
02181745,4,255
02181745,6,395
02181745,7,197
02181745,7,787
02181745,0,407
02181745,11,370
02181745,12,842
02181745,2,407
02181745,53,1999
02181747,30,484
02181748,1,787
02181748,26,283
02181749,0,328
02181749,7,325
02181750,13,148
02181750,2,410
02181750,2,491
02181750,3,296
02181750,9,677
02181750,0,177
02181750,14,842
02181750,5,237
02181750,5,328
02181750,6,197
02181752,12,1521
02181752,6,223
02181753,5,673
02181753,26,935
02181754,33,671
02181755,15,765
02181755,3,237
02181755,4,347
02181755,7,1235
02181755,8,1136
02181755,0,440
02181755,1,189
02181755,10,328
02181755,10,361
02181755,15,308
02181755,23,368
02181755,3,405
02181755,5,276
02181756,12,386
02181757,3,251
02181758,15,180
02181759,20,1599
02181800,11,605
02181800,2,337
02181800,5,223
02181800,0,271
02181800,2,397
02181800,2,446
02181800,25,588
02181800,3,248
02181800,6,308
02181800,7,389
02181801,5,1076
02181802,43,373
02181802,5,304
02181803,5,303
02181804,5,417
02181804,7,361
02181805,13,223
02181805,28,1162
02181805,7,688
02181805,28,520
02181807,2,479
02181807,2,507
02181807,8,229
02181808,10,337
02181808,3,239
02181809,39,258
02181809,5,239
02181810,3,108
02181810,3,294
02181810,3,314
02181810,5,588
02181810,0,162
02181810,0,601
02181810,12,178
02181810,47,570
02181810,6,367
02181810,8,446
02181813,67,295
02181814,11,777
02181814,12,236
02181814,16,333
02181815,11,1073
02181815,2,192
02181815,5,192
02181815,5,251
02181815,5,324
02181815,7,229
02181815,7,612
02181815,0,325
02181815,25,367
02181817,19,321
02181818,75,651
02181819,47,759
02181820,2,289
02181820,2,405
02181820,5,369
02181820,7,248
02181820,0,377
02181820,8,925
02181821,3,369
02181822,6,181
02181823,23,304
02181823,30,444
02181823,8,325
02181824,15,347
02181825,15,666
02181825,19,1591
02181825,3,187
02181825,5,1235
02181825,0,189
02181825,27,1442
02181825,37,358
02181825,5,1140
02181825,7,714
02181827,10,437
02181829,11,1506
02181829,20,148
02181830,10,293
02181830,2,371
02181830,3,181
02181830,3,239
02181830,3,328
02181830,5,220
02181830,5,233
02181830,5,293
02181830,5,670
02181830,5,907
02181830,6,308
02181830,0,337
02181830,1,1751
02181830,10,1448
02181830,15,448
02181830,18,288
02181830,2,239
02181830,2,395
02181830,5,570
02181832,15,256
02181832,48,325
02181833,11,997
02181833,23,197
02181835,10,377
02181835,13,407
02181835,4,543
02181835,7,174
02181835,7,254
02181835,7,569
02181835,0,197
02181835,0,671
02181835,0,889
02181835,18,325
02181835,25,1037
02181835,25,325
02181835,4,562
02181835,5,689
02181835,5,843
02181836,18,371
02181836,9,417
02181837,2,670
02181837,5,332
02181838,1,1069
02181838,3,237
02181838,9,296
02181839,5,254
02181840,2,258
02181840,5,448
02181840,6,888
02181840,8,328
02181840,0,550
02181840,5,324
02181842,6,1959
02181842,25,484
02181842,4,220
02181845,2,852
02181845,24,1073
02181845,5,217
02181845,5,440
02181845,6,335
02181845,8,1481
02181845,0,180
02181845,0,229
02181845,12,1020
02181845,15,687
02181845,25,842
02181845,3,237
02181845,3,590
02181845,40,370
02181845,5,480
02181847,30,447
02181847,7,972
02181848,55,192
02181850,1,281
02181850,2,187
02181850,6,248
02181850,8,335
02181850,17,451
02181850,2,142
02181850,5,422
02181852,0,304
02181852,27,460
02181855,10,255
02181855,12,1072
02181855,2,562
02181855,5,279
02181855,5,480
02181855,9,443
02181855,0,321
02181855,0,405
02181855,11,1999
02181855,18,1156
02181857,9,328
02181858,22,1363
02181858,47,646
02181859,0,256
02181900,1,303
02181900,10,347
02181900,2,223
02181900,2,239
02181900,3,347
02181900,3,471
02181900,9,441
02181900,0,239
02181900,0,307
02181900,0,337
02181900,14,361
02181900,15,314
02181900,16,417
02181900,5,189
02181901,32,838
02181905,10,491
02181905,2,251
02181905,5,296
02181905,8,677
02181905,12,370
02181905,2,345
02181905,3,197
02181905,32,759
02181905,4,663
02181905,5,337
02181905,7,829
02181906,18,611
02181908,23,345
02181908,27,236
02181908,7,223
02181909,14,451
02181910,10,803
02181910,12,570
02181910,7,296
02181910,8,444
02181910,8,883
02181910,0,233
02181910,10,370
02181910,2,323
02181910,3,342
02181910,5,283
02181910,5,390
02181912,39,370
02181913,10,1501
02181913,21,632
02181915,3,328
02181915,4,1246
02181915,0,303
02181915,3,251
02181915,5,1262
02181917,65,447
02181917,69,256
02181918,40,611
02181920,10,487
02181920,3,319
02181920,4,162
02181920,4,377
02181920,5,181
02181920,5,935
02181920,0,1140
02181920,14,296
02181920,20,342
02181920,22,889
02181920,35,236
02181922,150,912
02181924,1,276
02181925,3,838
02181925,6,236
02181925,13,371
02181925,15,325
02181925,25,283
02181927,10,325
02181927,23,373
02181928,28,308
02181930,15,1234
02181930,17,967
02181930,4,294
02181930,5,368
02181930,5,496
02181930,5,588
02181930,6,616
02181930,7,1236
02181930,7,239
02181930,10,178
02181930,14,148
02181930,2,395
02181930,3,328
02181930,5,405
02181930,5,588
02181930,8,337
02181930,9,256
02181931,2,361
02181933,33,304
